"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"SCOTCH WHISKY","005061","Glenlivet French Oak Reserve 15 Yr Old 750ml","56.95","5.00","51.95","69.27"
"SCOTCH WHISKY","005086","Glenlivet Nadurra 750ml","64.95","5.00","59.95","79.93"
"SCOTCH WHISKY","005130","Glenmorangie The Original 10 Yr 1.75L","79.95","10.00","69.95","39.97"
"SCOTCH WHISKY","007790","Grand MacNish 1.75L","21.90","2.00","19.90","11.37"
"SCOTCH WHISKY","005246","Highland Park 12yr 750ml","47.90","3.00","44.90","59.87"
"SCOTCH WHISKY","008348","Inver House 1.75L","20.95","2.40","18.55","10.60"
"SCOTCH WHISKY","005339","Johnnie Walker Black 1.75L","84.90","5.00","79.90","45.66"
"SCOTCH WHISKY","005326","Johnnie Walker Black 750ml","39.90","2.95","36.95","49.27"
"SCOTCH WHISKY","005336","Johnnie Walker Blue 750ml","229.95","30.00","199.95","266.60"
"SCOTCH WHISKY","005349","Johnnie Walker Red 1.75L","49.90","4.95","44.95","25.69"
"SCOTCH WHISKY","005445","Laphroaig Single Malt 750ml","54.90","3.00","51.90","69.20"
"SCOTCH WHISKY","005598","McClelland's Highland 1.75L","43.90","3.00","40.90","23.37"
"SCOTCH WHISKY","005606","Mcclelland's Islay 750ml","26.95","2.00","24.95","33.27"
"SCOTCH WHISKY","006106","Speyburn Single Malt 750ml","27.90","6.00","21.90","29.20"
"SCOTCH WHISKY","006206","Talisker Single Malt 750ml","71.95","4.00","67.95","90.60"
"SCOTCH WHISKY","004825","The Dalmore 12 YO 750ml","54.90","5.00","49.90","66.53"
"SCOTCH WHISKY","004938","The Famous Grouse 1.75L","45.90","5.95","39.95","22.83"
"SCOTCH WHISKY","005036","The Glenlivet Single Malt 750ml","42.90","3.00","39.90","53.20"
"SCOTCH WHISKY","005486","The Macallan 12yr Scotch 750ml","59.90","2.95","56.95","75.93"
"SCOTCH WHISKY","005493","The Macallan Fine Oak 15yr Old 750ml","89.95","8.00","81.95","109.27"
"SPECIALTY BOTTLES   (DOMESTIC)","003356","Hpnotiq Harmonie Gift Set 750ml","22.95","3.00","19.95","26.60"
"SPECIALTY BOTTLES   (DOMESTIC)","000861","Red Stag With Shot Glass And (2) 50MLs 750ml","18.90","2.00","16.90","22.53"
"SPECIALTY BOTTLES   (DOMESTIC)","002490","Tarantula Azula Gift Pack 750ml","19.95","2.00","17.95","23.93"
"SPECIALTY BOTTLES   (DOMESTIC)","003396","Tequila Rose W/2 Glasses 750ml","19.95","2.00","17.95","23.93"
"SPECIALTY BOTTLES (IMPORTED)","002916","Carolans Irish Cream Glass Set 750ml","12.90","1.95","10.95","14.60"
"SPECIALTY BOTTLES (IMPORTED)","003345","Carolans W/Coffee Mug 750ml","12.90","1.95","10.95","14.60"
"SPECIALTY BOTTLES (IMPORTED)","003428","Cazadores Reposado With Glass 750ml","29.95","2.00","27.95","37.27"
"SPECIALTY BOTTLES (IMPORTED)","002707","Cointreau W/ 1 Glass 750ml","39.90","4.00","35.90","47.87"
"SPECIALTY BOTTLES (IMPORTED)","001989","Courvoisier VS With Flask 750ml","30.90","2.00","28.90","38.53"
"SPECIALTY BOTTLES (IMPORTED)","003119","Courvoisier VSOP W/Rolling Glasses 750ml","40.95","2.05","38.90","51.87"
"SPECIALTY BOTTLES (IMPORTED)","003355","Hpnotiq Gift Set 750ml","22.95","3.00","19.95","26.60"
"SPECIALTY BOTTLES (IMPORTED)","002789","Kamora w/Coffee Mug 750ml","11.95","1.00","10.95","14.60"
"SPECIALTY BOTTLES (IMPORTED)","001232","The Macallan 12yr W/ 50ml 18yr 750ml","59.90","2.95","56.95","75.93"
"TEQUILA","087250","Cabo Wabo  Blanco 750ml","34.95","2.00","32.95","43.93"
"TEQUILA","089136","Cabo Wabo Anejo 750ml","44.95","3.00","41.95","55.93"
"TEQUILA","087306","Cazadores Blanco 750ml","27.90","1.95","25.95","34.60"
"TEQUILA","089121","Cazadores Reposado 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","087380","Corazon Blanco Tequila 750ml","29.95","4.00","25.95","34.60"
"TEQUILA","089175","Don Julio Anejo 750ml","60.90","6.00","54.90","73.20"
"TEQUILA","089154","Don Julio Reposado 750ml","55.90","6.00","49.90","66.53"
"TEQUILA","087516","El Charro Tequila Silver 750ml","18.90","1.00","17.90","23.87"
"TEQUILA","089274","El Jimador Anejo 750ml","26.95","2.00","24.95","33.27"
"TEQUILA","087586","El Jimador Blanco Tequila 750ml","21.90","2.95","18.95","25.27"
"TEQUILA","089278","El Jimador Reposado Tequila 750ml","21.90","2.95","18.95","25.27"
"TEQUILA","087596","EL MAYOR BLANCO TEQUILA 750ml","25.95","3.00","22.95","30.60"
"TEQUILA","089286","Espolon Reposado 750ml","25.95","2.00","23.95","31.93"
"TEQUILA","003656","Herradura Anejo Tequila 750ml","49.95","5.00","44.95","59.93"
"TEQUILA","003657","Herradura Reposado Tequila 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","089198","Jose Cuervo Especial Gold 1.75L","39.90","2.00","37.90","21.66"
"TEQUILA","087408","Jose Cuervo Expecial Silver 750ml","19.95","1.00","18.95","25.27"
"TEQUILA","089219","Jose Cuervo Tradicional 1.75L","49.95","4.00","45.95","26.26"
"TEQUILA","089475","Lunazul Anejo 750ml","21.90","2.00","19.90","26.53"
"TEQUILA","088018","Lunazul Blanco Tequila 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089496","Margaritaville Gold Tequila 750ml","15.90","2.00","13.90","18.53"
"TEQUILA","088148","Montezuma Tequila White 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","088536","Sauza Blue Silver 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089788","Sauza Extra Gold 1.75L","34.95","2.00","32.95","18.83"
"TEQUILA","089836","Sauza Hornitos Reposado 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","088558","Sauza Silver 1.75L","34.95","2.00","32.95","18.83"
"TEQUILA","089846","Sauza Tres Generaciones Anejo 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","088566","Sauza Tres Generaciones Plata 750ml","39.90","4.00","35.90","47.87"
"TEQUILA","089889","Tres Agaves Reposado 750ml","37.95","3.00","34.95","46.60"
"TEQUILA","089946","Two Fingers - Gold 750ml","14.95","1.00","13.95","18.60"
"VODKA (DOMESTIC)","038169","360 Vodka 750ml","15.90","1.95","13.95","18.60"
"VODKA (DOMESTIC)","039175","Burnett's 100 Proof Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","035418","Burnett's Vodka 1.75L","15.90","2.00","13.90","7.94"
"VODKA (DOMESTIC)","035785","Cupcake Vodka Deliciously Unflavored 750ml","15.90","2.00","13.90","18.53"
"VODKA (DOMESTIC)","035734","Deep Run Vodka 750ml","27.90","2.95","24.95","33.27"
"VODKA (DOMESTIC)","035800","Dirty Karma Organic Vodka 750ml","18.90","1.00","17.90","23.87"
"VODKA (DOMESTIC)","036108","Gilbey's Vodka 1.75L","16.95","2.00","14.95","8.54"
"VODKA (DOMESTIC)","036261","Hangar One Vodka 750ml","29.95","3.00","26.95","35.93"
"VODKA (DOMESTIC)","037526","Prairie Organic Vodka 750ml","20.95","3.00","17.95","23.93"
"VODKA (DOMESTIC)","037586","Rain Organic Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (DOMESTIC)","040570","Skinnygirl Bare Naked Vodka 750ml","21.90","2.00","19.90","26.53"
"VODKA (DOMESTIC)","037988","Skyy Vodka 1.75L","27.90","2.00","25.90","14.80"
"VODKA (DOMESTIC)","039868","Smirnoff 100 1.75L","30.90","2.00","28.90","16.51"
"VODKA (DOMESTIC)","037996","Smirnoff 80 750ml","14.40","1.00","13.40","17.87"
"VODKA (DOMESTIC)","038006","Smirnoff Traveler 750ml","14.40","1.00","13.40","17.87"
"VODKA (DOMESTIC)","038176","Tito's Handmade Vodka 750ml","20.95","2.00","18.95","25.27"
"VODKA (DOMESTIC)","037338","UV Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (IMPORTED)","034008","Absolut Vodka 1.75L","41.90","5.00","36.90","21.09"
"VODKA (IMPORTED)","034244","Chopin Vodka 750ml","29.95","2.00","27.95","37.27"
"VODKA (IMPORTED)","034198","Ciroc Luxury Vodka 750ml","35.95","3.00","32.95","43.93"
"VODKA (IMPORTED)","034188","Effen Vodka 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","034328","Finlandia Vodka of Finland 1.75L","29.95","2.00","27.95","15.97"
"VODKA (IMPORTED)","034458","Ketel One 1.75L","50.95","3.00","47.95","27.40"
"VODKA (IMPORTED)","034496","Kru 82 Vodka 750ml","18.90","2.00","16.90","22.53"
"VODKA (IMPORTED)","034597","Luksusowa Vodka 1L","16.95","1.00","15.95","15.95"
"VODKA (IMPORTED)","034546","Pearl Vodka 750ml","12.90","1.95","10.95","14.60"
"VODKA (IMPORTED)","034579","Pinnacle Vodka 750ml","13.95","1.00","12.95","17.27"
"VODKA (IMPORTED)","035289","Pinnacle Vodka Traveler 750ml","13.95","1.00","12.95","17.27"
"VODKA (IMPORTED)","035427","Russian Standard Platinum 750ml","26.95","3.00","23.95","31.93"
"VODKA (IMPORTED)","035213","Sobieski Vodka 1.75L","20.95","2.00","18.95","10.83"
"VODKA (IMPORTED)","034756","Stolichnaya 100 750ml","24.90","1.95","22.95","30.60"
"VODKA (IMPORTED)","034729","Stolichnaya Elit 750ml","59.95","10.00","49.95","66.60"
"VODKA (IMPORTED)","034726","Stolichnaya-Gold 750ml","27.90","2.95","24.95","33.27"
"VODKA (IMPORTED)","034821","Svedka Vodka 1.75L","22.95","3.00","19.95","11.40"
"VODKA (IMPORTED)","034946","Vox Vodka 750ml","24.90","2.00","22.90","30.53"
"FLAVORED VODKA","041019","360 Double Chocolate Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","040669","360 Glazed Donut Flavored Vodka 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","034032","Absolut Citron 1.75L","41.90","5.00","36.90","21.09"
"FLAVORED VODKA","034118","Absolut Mandrin 1.75L","41.90","5.00","36.90","21.09"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041929","Burnett's Fruit Punch Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","042070","Burnett's Hot Cinnamon Flav. Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041338","Burnett's Orange Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041415","Burnett's Pineapple Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041221","Burnett's Pomegrante Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","040639","Burnett's Sugar Cookie Flav. Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","034138","Chambord Flavored Vodka 750ml","23.95","4.00","19.95","26.60"
"FLAVORED VODKA","042035","Cupcake Vodka Frosting 750ml","15.90","2.00","13.90","18.53"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka 750ml","29.95","5.00","24.95","33.27"
"FLAVORED VODKA","040979","Hangar One Blueberry 750ml","29.95","3.00","26.95","35.93"
"FLAVORED VODKA","035769","Ivanabitch Red Berry Vodka 750ml","13.95","1.00","12.95","17.27"
"FLAVORED VODKA","041078","Jeremiah Weed Sweet Tea 1.75L","29.95","3.00","26.95","15.40"
"FLAVORED VODKA","035543","Ketel One Oranje 750ml","28.45","2.50","25.95","34.60"
"FLAVORED VODKA","040694","Little Black Dress Vodka Blueberry Pomegranate 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","040697","Little Black Dress Vodka Pineapple Honey 750ml","14.95","2.00","12.95","17.27"
"FLAVORED VODKA","040857","Naked Jay Big Dill 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","040838","Naked Jay Whip Cream Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035921","Pearl Wedding Cake Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","036002","Pinnacle Blackberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035780","Pinnacle Cake Vodka 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035495","Pinnacle Cherry Lemonade 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035770","Pinnacle Cherry Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035743","Pinnacle Chocolate Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034573","Pinnacle Citrus 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","035538","Pinnacle County Fair Cotton 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034785","Pinnacle Grape 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","035881","Pinnacle Marshmallow 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035773","Pinnacle Orange Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035953","Pinnacle Pineapple 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034656","Pinnacle Raspberry 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","035873","Pinnacle Red Liquorice 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034630","Pinnacle Strawberry Kiwi 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","035505","Pinnacle Tropical Punch 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035626","Pinnacle Whipped 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","040845","Pucker Vodka Citrus Squeeze 750ml","17.95","3.00","14.95","19.93"
"FLAVORED VODKA","040849","Pucker Vodka Grape Gone Wild 750ml","17.95","3.00","14.95","19.93"
"FLAVORED VODKA","040678","Pucker Vodka Lemonade Lust 750ml","17.95","3.00","14.95","19.93"
"FLAVORED VODKA","040853","Pucker Vodka Sour Apple Sass 750ml","17.95","3.00","14.95","19.93"
"FLAVORED VODKA","041161","Rain Organics Cucumber Lime 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040572","Skinnygirl Coconut Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040574","Skinnygirl Cucumber Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040576","Skinnygirl Tangerine Vodka 750ml","21.90","2.00","19.90","26.53"
"FLAVORED VODKA","040800","Skyy Infusions Cherry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","27.90","2.00","25.90","14.80"
"FLAVORED VODKA","040810","Skyy Infusions Passion Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040813","Skyy Infusions Raspberry 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040986","Smirnoff Blueberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040976","Smirnoff Cherry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041746","Smirnoff Citrus 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041715","Smirnoff Cranberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040949","Smirnoff Fluffed Marshmallow 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040930","Smirnoff Grape 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041719","SMIRNOFF GREEN APPLE 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041592","Smirnoff Lime 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041786","Smirnoff Orange 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040939","Smirnoff Passion Fruit 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041922","Smirnoff Peach Vodka 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040997","Smirnoff Pomegranate 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041796","Smirnoff Raspberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040956","Smirnoff Strawberry 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","041806","Smirnoff Vanilla 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040946","Smirnoff Watermelon 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","040965","Smirnoff Whipped Cream 750ml","14.40","1.00","13.40","17.87"
"FLAVORED VODKA","035969","Stoli Hot Vodka 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","035897","Stolichnaya Chocolat Razberi Vodka 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034876","Stolichnaya Strasberri 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","034769","Svedka Citron Flavored Vodka 1.75L","22.95","3.00","19.95","11.40"
"FLAVORED VODKA","041143","Sweet Carolina Lemonade 750ml","16.95","1.00","15.95","21.27"
"FLAVORED VODKA","034886","Three Olives Berry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035469","Three Olives Bubble Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035891","THREE OLIVES CAKE 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034972","Three Olives Cherry Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034968","Three Olives Chocolate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035766","Three Olives Dude 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034995","Three Olives Grape 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035964","Three Olives Loopy Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035147","Three Olives Mango 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034962","Three Olives Orange 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035039","Three Olives Pomegranate 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035637","Three Olives Purple 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035549","Three Olives RangTang 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034959","Three Olives Raspberry 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035234","Three Olives Root Beer 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","036010","Three Olives S'mores Vodka 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035239","Three Olives Triple Shot Espresso 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","034958","Three Olives Vanilla 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","035047","Three Olives Watermelon 750ml","19.95","3.00","16.95","22.60"
"FLAVORED VODKA","040625","UV Chocolate Cake 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","041360","UV Pink Lemonade Vodka 750ml","12.90","1.95","10.95","14.60"
"FLAVORED VODKA","035022","Van Gogh Double Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"VIRGINIA RED WINE","917084","Prince Michel Cabernet Franc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED WINE","909452","Prince Michel Cabernet Sauvignon 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED WINE","909457","Prince Michel Merlot 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE WINE","909402","Prince Michel Chardonnay 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE WINE","910212","Rapidan River Vineyards Riesling Semi-Dry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917199","Rapidan River Blackberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917200","Rapidan River Peach 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA FRUIT WINES","917198","Rapidan River Raspberry 750ml","10.55","0.60","9.95","13.27"
"VIRGINIA MISCELLANEOUS WINE","917206","Rapidan River Chocolate Flavored Wine 750ml","10.55","0.60","9.95","13.27"
